"s","t","y","muhat","sigmahat","risk_c_95p06391","event_c_95p06391","risk_c_110p74993","event_c_110p74993"
13,8,90.0024640137822,91.2023937541982,4.02406422150222,0.168626798840987,0,5.93907910628744e-07,0
13,9,91.2114451302512,92.3507213038326,3.98195828606898,0.247818596326023,0,1.9127682422404e-06,0
13,10,83.4567051341584,84.3972955363981,3.82351484180783,0.00263751557717262,0,2.74580358450294e-12,0
13,11,86.3509967135833,84.8505602282903,3.73301830559369,0.00311002920766068,0,1.98963068243074e-12,0
13,12,83.2269182603403,85.4963694502144,3.78848309987661,0.00577787817799569,0,1.31545885295736e-11,0
13,13,88.5263893476911,89.8070689662335,3.92887774756119,0.0904481297244301,0,4.8973094357585e-08,0
13,14,85.9625024059501,86.2038126669241,3.9546829670262,0.0125322769513122,0,2.70290123616235e-10,0
13,15,86.0411076071796,87.0353164804645,4.11349291391715,0.025482744556048,0,4.08098865811723e-09,0
13,16,86.4653630941164,87.3585692596597,3.9978579433766,0.0269669421377474,0,2.44353337564007e-09,0
13,17,88.3646056374101,86.3015548608709,4.01911292040817,0.0146223828224965,0,5.89672977113764e-10,0
13,18,84.707288472261,87.0748344394291,4.15831701491673,0.0273514846948525,0,6.22556695084597e-09,0
13,19,89.6393786811092,88.0285065250177,4.06319489440701,0.0416817281001798,0,1.1222895945906e-08,0
13,20,89.1480376638001,92.8095558697486,4.05313034901356,0.289036853752456,0,4.79315956325443e-06,0
13,21,85.7795721667238,84.7417365206141,3.73016618722657,0.00282687001253668,0,1.55797597045648e-12,0
13,22,89.2946404535892,91.0586240462131,4.19290040524259,0.169724595697532,0,1.32429683430413e-06,0
13,23,85.4363856480953,85.0149705248826,3.66409564914075,0.00304827555916298,0,1.08146824828736e-12,0
13,24,82.0687662437149,82.495632128416,3.86471940167382,0.000572870628048228,0,1.32782673745169e-13,0
13,25,85.1364244392649,84.2339139865997,3.46786374731198,0.000895214100958719,0,1.0325074129014e-14,0
13,26,84.3780202061608,83.5357246679031,3.71017631238625,0.000944407428830063,0,1.10800257857591e-13,0
13,27,85.8862956726724,85.6345564724186,4.39585636564785,0.0159742305180276,0,5.53642309775171e-09,0
13,28,83.4001808544874,85.5026310992772,4.25132598664139,0.0122559016937042,0,1.43656664342018e-09,0
13,29,87.2196631424226,87.6311171549364,3.99489299965672,0.0314022092589543,0,3.58078855455801e-09,0
13,30,87.8820246263249,86.3189204084508,3.86250879393755,0.0117849141535213,0,1.26480936835094e-10,0
13,31,88.3191816808375,87.115119969153,3.76723644293555,0.0174300849106388,0,1.76194947520969e-10,0
13,32,83.4205551413984,82.9405013785435,4.03642027326915,0.00133444616641554,0,2.79698486593816e-12,0
13,33,86.9272918140057,83.4506512956082,3.97923687075585,0.00175880432175102,0,3.43269856983852e-12,0
13,34,85.4582377504553,84.2119285147887,4.17900329480682,0.00470501418195768,0,1.07435393914557e-10,0
13,35,87.2273891339576,84.8476049339458,4.04461884670748,0.00577010871877948,0,7.56076312669052e-11,0
13,36,83.1412075641081,82.7287734062572,4.03854869459146,0.00112774860126708,0,1.98252525507314e-12,0
13,37,81.7248978738938,79.8874460170284,3.76258684077019,2.74739299386262e-05,0,1.11022302462516e-16,0
13,38,83.5146867146044,82.1082426274044,3.62002523951746,0.000172529280502709,0,1.22124532708767e-15,0
13,39,85.1371513034168,84.1750660742643,4.23349327995166,0.00505461421177811,0,1.72263758813074e-10,0
13,40,79.5162686950448,79.2853042056565,3.99042438871846,3.84088908801372e-05,0,1.55431223447522e-15,0
13,41,77.2049560067093,75.1010480842305,3.40057912474663,2.17333240293272e-09,0,0,0
13,42,79.744552766694,77.6351835812299,3.39841591553609,1.46041377102613e-07,0,0,0
13,43,74.2851680105993,72.5193888608888,3.15767209242017,4.67959004879503e-13,0,0,0
13,44,77.4469764932668,80.0538605305783,3.58215219453791,1.39334648067146e-05,0,0,0
13,45,79.2184744906868,79.9291420120495,3.62606777625222,1.49728534505345e-05,0,0,0
13,46,80.617476222185,81.9092982495459,3.65180954671945,0.000157757262550073,0,1.4432899320127e-15,0
13,47,83.420789315242,81.7816836022237,3.92759613336859,0.000360102371462556,0,8.1823436914874e-14,0
13,48,84.120572593447,82.1309777377457,3.64627901505892,0.000194907466960825,0,2.1094237467878e-15,0
13,49,89.8958723406348,89.6649557883072,4.48882487282231,0.114535693186938,0,1.31867073938086e-06,0
13,50,94.7246293354773,92.5249651587148,4.06207347300769,0.26597353637842,0,3.61817620442295e-06,0
13,51,95.2551877415452,94.4791213147154,4.21214552084651,0.444790737695438,1,5.60403276884669e-05,0
13,52,89.4914206701889,87.239201637643,3.87935785579544,0.0218471769941193,0,6.7862937491725e-10,0
13,53,91.5113326313992,89.0802684496906,4.00505207358395,0.0675847658614175,0,3.14103208998162e-08,0
13,54,102.34568247403,102.545406051217,4.77570673086722,0.941392814336628,1,0.0429010497015386,0
13,55,112.569598320633,108.588729095149,4.27155343990446,0.999227918293913,1,0.306445458506593,1
13,56,117.692878259885,112.900909271472,4.27284952975555,0.999985067776002,1,0.692660947344981,1
13,57,119.987397744212,115.058467789161,4.30324258498289,0.999998311057814,1,0.841642500733939,1
13,58,113.228481733438,111.802504488685,4.2895788503389,0.999952329661137,1,0.596918983593543,1
13,59,107.532657882403,103.526724267627,4.24044262691282,0.977018804632663,1,0.0442459045931064,0
13,60,99.7676804059065,103.001370089617,4.12185324325821,0.972929195795998,1,0.0300627617244204,0
13,61,118.02397767966,117.913628914688,4.60736523120088,0.999999646424964,1,0.940007561738832,1
13,62,115.157904556187,114.057296520938,4.20948273856932,0.9999967897631,1,0.783976927826632,1
13,63,100.462012272994,100.442974736268,4.09069306207148,0.905736990089673,1,0.00587424320149943,0
13,64,100.228596988816,99.254511138345,4.34437677914891,0.832628309563436,1,0.0040719517652853,0
13,65,93.9971374717502,92.0550351479311,4.04907758664635,0.228710208957304,0,1.94594112790103e-06,0
13,66,100.012682506347,102.452078344218,4.60334959009399,0.94574814284564,1,0.0357280837907489,0
13,67,84.6028744871351,85.7265067109203,4.21933330627335,0.0134486740338253,0,1.50862178305289e-09,0
13,68,81.7009978013817,80.4641035930085,3.46976217546349,1.28977110813722e-05,0,0,0
13,69,82.4911886614219,80.7016306620316,3.3695127375155,1.01112400786585e-05,0,0,0
13,70,82.2671184095635,81.0748750669591,3.86981389558561,0.000150225163489615,0,8.65973959207622e-15,0
13,71,89.0210368885924,85.0362556704343,4.16053754555251,0.00797227610649032,0,3.19753112876242e-10,0
13,72,85.3198386651532,83.2479885476863,4.32133217537339,0.0031254279808075,0,9.81379422171358e-11,0
13,73,82.3725119048362,82.2797654346489,4.39811011772162,0.00182610764696756,0,4.79516426565851e-11,0
13,74,77.6020669516896,74.3202360346723,3.71313428357465,1.15801103151014e-08,0,0,0
13,75,76.1114015238209,75.9197130504351,3.8092406973764,2.50766982623496e-07,0,0,0
13,76,78.2301441089309,77.9547801686094,4.23198129063669,2.64063277499726e-05,0,4.66293670342566e-15,0
13,77,76.5896863801552,74.9459700575725,4.05579552299906,3.51932274877953e-07,0,0,0
13,78,78.7269959928277,76.2481045059194,3.76199667024011,2.84359758961905e-07,0,0,0
13,79,76.3649486649606,75.3674518243697,3.18214148929241,3.01420222115212e-10,0,0,0
13,80,77.2273040874576,74.8681105072332,3.98625768911019,2.02752031497333e-07,0,0,0
13,81,77.9343706853132,76.217185063606,3.61885726486305,9.54838514921619e-08,0,0,0
13,82,81.2102902041246,83.6373846893994,4.36422337779356,0.00441940708695199,0,2.60815369301781e-10,0
13,83,82.5924999173485,79.2885534965021,4.18955788548787,8.31417478802665e-05,0,2.96429547574917e-14,0
13,84,76.7812355180044,81.1809189616001,4.02126723682366,0.000277819999025097,0,9.68114477473137e-14,0
13,85,75.1166081075595,84.8959280830442,3.91722416538074,0.00471977266813195,0,2.05465644498304e-11,0
13,86,77.1470815430405,81.9322427055293,3.81833705627206,0.000291819063452103,0,2.22044604925031e-14,0
13,87,73.9990393576754,74.9751333180598,3.51531754760678,5.49680756467552e-09,0,0,0
13,88,78.1467942106482,81.0140480173336,3.90077786817908,0.0001580045273879,0,1.24344978758018e-14,0
13,89,80.1528740081077,78.0797118842106,3.68943182228288,2.07752119973925e-06,0,0,0
13,90,81.015573292366,82.5019813728138,4.30913457809005,0.00177738392004878,0,2.77531331249747e-11,0
13,91,81.0192588760711,80.8125964290077,3.22635865170408,5.0005200579184e-06,0,0,0
13,92,80.0374017199095,79.0565087319845,3.90270700220431,2.0513843406289e-05,0,2.22044604925031e-16,0
14,2,68.8606274763386,71.2283038069155,3.21965921880565,6.65023591750469e-14,0,0,0
14,3,70.3656141664472,69.8474359595368,3.72391979931865,6.37323527286071e-12,0,0,0
14,4,72.7931290882608,72.1859753584122,3.39145922393305,7.611911101435e-12,0,0,0
14,5,71.9876671280233,70.4777600144474,3.22750428138572,1.28785870856518e-14,0,0,0
14,6,71.3126629581839,70.0457380449559,3.17627318665541,1.66533453693773e-15,0,0,0
14,7,74.4630635448873,72.1187843007629,3.75527793105396,4.97842322921827e-10,0,0,0
14,8,72.1504330067189,71.2710722224652,2.98562839852645,7.7715611723761e-16,0,0,0
14,9,75.2469955736667,75.9126916599318,3.76595787533442,1.83473348513985e-07,0,0,0
14,10,74.5455324679169,74.8083249366915,3.43767962879336,1.90514015674381e-09,0,0,0
14,11,72.3213495739223,74.0433158782495,3.376441762965,2.39759545550555e-10,0,0,0
14,12,69.4821957200141,69.4862095702863,3.12013267835209,1.11022302462516e-16,0,0,0
14,13,72.2828586124371,69.2137785088346,3.12574048313667,1.11022302462516e-16,0,0,0
14,14,75.2143910758302,74.7449247276558,3.66314806499532,1.45419239983013e-08,0,0,0
14,15,74.1845688544755,72.7652745514508,3.5520108466036,1.71754166444771e-10,0,0,0
14,16,78.2797618048929,78.4764395200081,3.82917078511539,7.39241201186402e-06,0,0,0
14,17,76.9189019175078,76.9271348186678,3.40005388367867,4.79672351838545e-08,0,0,0
14,18,73.1416252982778,72.972084293029,3.2142130834638,3.13959969133748e-12,0,0,0
14,19,74.318775784373,72.2366359507357,3.22547304067364,7.35522753814166e-13,0,0,0
14,20,73.6587064336161,73.6637124965301,3.5123481093872,5.54602919144997e-10,0,0,0
14,21,94.1034551785457,93.4917671749873,4.63314850957635,0.367182517731225,0,9.7684247478691e-05,0
14,22,96.0279417243051,99.8697757104796,4.38694911976003,0.863349351701327,1,0.0065669478442606,0
14,23,79.2474072383439,81.8013406213875,3.72613449664521,0.000185896000997832,0,3.99680288865056e-15,0
14,24,76.7793977845993,77.0957090436525,3.47541362373597,1.16990773291192e-07,0,0,0
14,25,75.6295321491119,74.7180655577741,3.43192200953848,1.52940116127098e-09,0,0,0
14,26,83.2811786803438,87.1778548795361,4.50115913795818,0.0398864485869347,0,8.16528237246317e-08,0
14,27,97.5474289390053,97.1078991767936,4.87024654191495,0.662643724999945,1,0.00254646935562486,0
14,28,123.100587544019,120.320452178112,4.58460730697563,0.999999981954785,1,0.981580073407527,1
14,29,109.099745866828,111.444225331411,4.21907024155587,0.999948294679609,1,0.565355634535258,0
14,30,116.893275443405,112.047314934519,4.13016075133886,0.999980391478262,1,0.623287092012181,1
14,31,130.330834538208,129.383417822908,4.48547559992481,0.99999999999999,1,0.999983677482935,1
14,32,136.632413800472,127.15283818967,4.70178269379592,0.999999999995599,1,0.999757274038933,1
14,33,135.713087500262,134.329443212562,4.57554391271043,1,1,0.99999987208361,1
14,34,127.343137338802,125.180624221112,4.3570370211267,0.999999999997614,1,0.999536914831895,1
14,35,134.824444276544,129.001828458904,4.3790749547242,0.999999999999995,1,0.999984634532392,1
14,36,135.603982020439,134.38108363854,4.63156311559264,1,1,0.999999832135333,1
14,37,123.16373080994,120.809696726459,4.50292285793251,0.999999994597166,1,0.987260219989459,1
14,38,131.854494404712,135.21593125538,4.81897270247162,1,1,0.999999808296353,1
14,39,130.928681593235,125.076794444652,4.58173592507795,0.999999999971337,1,0.999116855860548,1
14,40,124.774953672552,118.859433704975,4.31078573052992,0.999999983049725,1,0.970028539476487,1
14,41,121.749383171566,119.977328178249,4.50931566558034,0.999999983514262,1,0.979636447146137,1
14,42,112.59025994456,107.634579614572,4.15166431354434,0.998768550755431,1,0.226511402974714,1
14,43,109.678372827386,108.197210797758,4.35166333262236,0.998727737465025,1,0.278733866437897,0
14,44,114.42042095717,112.983299160671,4.51374124970803,0.99996405823275,1,0.689627264589508,1
14,45,93.3706245023785,97.0520072675398,3.85299979519041,0.697068249445435,0,0.000188895341293849,0
14,46,93.7453027186668,92.7858725905814,3.69270240144606,0.268649554949852,0,5.73023511973858e-07,0
14,47,88.909270581485,88.5387326783822,3.86144093096157,0.0455302878213316,0,4.40843528348722e-09,0
14,48,89.3215103451654,90.3694749309302,4.07631437617249,0.124735128192855,0,2.87060407111461e-07,0
14,49,107.58527232267,101.683413755064,3.85871009620893,0.956870521321459,1,0.0093962243269583,0
14,50,97.6712045027779,100.332059410295,4.12087090242855,0.899447007424374,1,0.00573450627106376,0
14,51,87.2436953705905,89.483638371531,4.14745857924372,0.0892371381090579,0,1.46770957387687e-07,0
14,52,80.635918286529,78.2395972420794,3.55303174811283,1.09420147731409e-06,0,0,0
14,53,79.1413848751532,79.2244006241324,3.15949000315572,2.67505302020687e-07,0,0,0
14,54,79.7733718268939,79.9426252203777,3.65730441784508,1.77830421249636e-05,0,0,0
14,55,85.2253837548951,83.5932233925061,3.72544033390628,0.00103843162107831,0,1.55542245749984e-13,0
14,56,84.5870177509363,83.4857843692032,3.50753358503447,0.000481823471504939,0,3.88578058618805e-15,0
14,57,80.0487767198651,79.9299079048304,3.71063011538921,2.26584351691317e-05,0,0,0
14,58,79.0071867576953,79.7101860580494,3.74269920562722,2.04520239446282e-05,0,0,0
14,59,78.4694070890294,78.3525740057568,3.77674547935724,4.82663021084129e-06,0,0,0
14,60,80.1435098675126,79.7412336912334,3.55478426277575,8.14658911341137e-06,0,0,0
14,61,82.2150099649043,83.424390033865,4.09550906394926,0.00224143254419285,0,1.26106902698098e-11,0
14,62,73.486555127403,74.5995839997249,3.15409809369437,4.34424718420701e-11,0,0,0
14,63,79.7480240723061,77.8818745763882,3.31603022774723,1.10049965140746e-07,0,0,0
14,64,75.4705039240782,75.2553689405375,3.3775296978723,2.24835416950953e-09,0,0,0
14,65,75.5398743967463,75.7833483965955,3.35670137011194,4.62598837014383e-09,0,0,0
14,66,74.7551272637689,76.2848023402109,3.42292196308968,2.05243418927026e-08,0,0,0
14,67,81.3784981701636,82.2012159790199,3.44654496670493,9.49622089913005e-05,0,1.11022302462516e-16,0
14,68,79.6076486598804,80.022535424114,3.88068802891972,5.31035476032393e-05,0,1.22124532708767e-15,0
14,69,78.5339889358502,79.1778460161723,3.75415396599982,1.16019375168142e-05,0,0,0
14,70,77.8872805120096,77.104082942764,3.47180232246833,1.15148198975845e-07,0,0,0
14,71,88.2668887682179,88.0389683518935,4.51917750379103,0.060035769512443,0,2.51110002458255e-07,0
14,72,81.7035504614458,82.2789193304835,3.93431376248047,0.00057781436646609,0,2.30038210702332e-13,0
14,73,85.3192139168851,83.1737177966475,3.8012182055473,0.000880015725334471,0,2.01505478969466e-13,0
14,74,81.4746402521016,84.2837001660681,4.1252317491499,0.00448445059036318,0,7.00911551021477e-11,0
14,75,81.618857854059,81.16939681537,3.85968413002073,0.000159164111448895,0,8.99280649946377e-15,0
14,76,82.3994223242165,86.2125145940165,3.77373881604229,0.00950017782871915,0,3.95903310135282e-11,0
14,77,84.3850638304351,86.8133106169714,3.80058255435824,0.0149702191818945,0,1.50615409033605e-10,0
14,78,84.5720789517478,84.6119961599616,4.1803624178318,0.00620544287287694,0,2.01900496321628e-10,0
14,79,90.7534571791551,91.4851442246036,4.50960521113538,0.213717871783055,0,9.68879796758859e-06,0
14,80,88.3800456537602,89.0739434193485,3.82327013936745,0.0585909234928703,0,7.16125458932737e-09,0
14,81,77.0497108700587,78.9899742814002,4.01016992104808,3.05796313679885e-05,0,1.22124532708767e-15,0
14,82,74.1604412863536,73.2517513046618,3.33715386194512,3.15600878764144e-11,0,0,0
14,83,78.234926076532,79.1192824281081,4.02328911462308,3.69940833893079e-05,0,1.88737914186277e-15,0
14,84,77.8445576916034,76.4898334722533,3.67645515099306,2.18409432761746e-07,0,0,0
14,85,77.8250894543929,74.4085769953659,3.30771149318097,2.12444062341888e-10,0,0,0
14,86,76.927256993095,74.7718480812897,3.06179392007644,1.70701230928216e-11,0,0,0
14,87,76.5506179820216,75.142290266703,3.33575848616204,1.17080167783001e-09,0,0,0
14,88,78.9211789396822,76.3927861649382,3.14987622837481,1.53721724238665e-09,0,0,0
14,89,76.4985380463526,74.390343582716,3.2583646538217,1.1138090449947e-10,0,0,0
14,90,80.9047824802794,84.1840998563181,4.07974459034975,0.00382900992667656,0,3.71673802845862e-11,0
14,91,83.8237084075101,86.4372808430882,4.22620693775487,0.0206143581756952,0,4.38811265102146e-09,0
14,92,77.8822450714219,80.4534098158286,4.02383435766165,0.000141168416119219,0,2.55351295663786e-14,0
15,2,81.9631581668656,82.6320924029719,3.77060425790567,0.000488555274307023,0,4.41868763800812e-14,0
15,3,81.895111037233,82.6693457676151,3.52029763274248,0.00021505440785341,0,7.7715611723761e-16,0
15,4,80.3769006312806,82.6017082953052,3.76106500675743,0.000460718934797821,0,3.59712259978551e-14,0
15,5,83.2231930456751,83.1739436220345,3.31310780988334,0.000166123972761389,0,0,0
15,6,82.5642013635474,85.2400211851557,3.68981683933753,0.00387890613993513,0,2.36255459640233e-12,0
15,7,84.3667610239655,83.937566482459,3.43339928374913,0.000596349898183357,0,2.88657986402541e-15,0
15,8,82.6553818083881,82.2945909246519,3.72682379430144,0.000305901189105229,0,1.12132525487141e-14,0
15,9,80.8387061518156,82.3415550236472,3.47409358548337,0.00012509546161299,0,1.11022302462516e-16,0
15,10,85.1670015578266,84.8627472701716,3.26612438190453,0.000894106130265859,0,1.11022302462516e-15,0
15,11,82.0722244337136,83.4838398946824,2.9970386610417,5.580980138431e-05,0,0,0
15,12,83.1666155463279,82.5600321759067,3.52197413545219,0.00019243509033251,0,5.55111512312578e-16,0
15,13,78.2624395931428,78.717136584529,3.21365373280451,1.82209441534908e-07,0,0,0
15,14,81.0961525807682,80.9717807756477,3.79581031656209,0.000102591485090064,0,2.1094237467878e-15,0
15,15,84.6469278564295,82.5678673514445,3.46548401122025,0.00015556180567966,0,2.22044604925031e-16,0
15,16,83.2906709730091,83.515802519351,3.11638704392628,0.000105442356179708,0,0,0
15,17,85.6765869012661,87.4999267939973,3.33640068477708,0.0116917957148845,0,1.60071955690455e-12,0
15,18,84.5819291083565,84.4487334763991,3.68620829548468,0.00199026522289492,0,4.83835194131643e-13,0
15,19,83.0246286985654,85.6394503041808,3.16185773018089,0.00143808569418535,0,9.99200722162641e-16,0
15,20,84.6848742066334,84.5854938351325,3.34198658914641,0.000858142585157928,0,2.44249065417534e-15,0
15,21,82.2388821558858,83.5178720423493,3.81385630774201,0.00123336984155453,0,4.65627536527791e-13,0
15,22,86.0121715223649,87.983626702568,4.10434838039878,0.0422575483774458,0,1.45411767071835e-08,0
15,23,81.2311058105236,80.5509960882937,3.41143497723764,1.0490068123592e-05,0,0,0
15,24,75.6272161113992,76.5506600994446,3.60676210512001,1.4263469005904e-07,0,0,0
15,25,73.6785960627029,74.3413779484081,3.34862287863992,3.03939318158086e-10,0,0,0
15,26,76.5481901074589,75.9603915736409,3.29401163700512,3.32626426402527e-09,0,0,0
15,27,78.8764216284636,75.759801008067,3.51574267000364,2.00100939151682e-08,0,0,0
15,28,77.7090514724945,79.3699328357473,3.40214808351393,1.9848632976105e-06,0,0,0
15,29,76.2919972422338,74.8170747970803,3.4418629913944,2.02030814300258e-09,0,0,0
15,30,78.467157673865,78.4684894062227,3.52800999591002,1.27616684586496e-06,0,0,0
15,31,74.3948208370516,74.3261661810562,3.40306127970983,5.51136358772908e-10,0,0,0
15,32,77.1739050011166,78.1125660818669,3.31374669362507,1.56487437341646e-07,0,0,0
15,33,76.582436272823,77.6530855131714,3.35537960033438,1.05753930057517e-07,0,0,0
15,34,89.1104301512541,89.3776632674397,4.35903409753006,0.0960360243508465,0,4.71964482828824e-07,0
15,35,82.4620392323819,81.5400084752687,3.62831246203947,9.67612836063614e-05,0,4.44089209850063e-16,0
15,36,78.5595410878047,79.0067750651871,3.28226547971403,4.98856830954963e-07,0,0,0
15,37,79.4014415971888,77.313868486902,3.55115255493727,2.89056696356482e-07,0,0,0
15,38,80.1422058580521,79.8657870177279,3.7370823405977,2.38272893992031e-05,0,1.11022302462516e-16,0
15,39,71.2798611949881,73.2551766866221,3.23109202594495,7.41018357786061e-12,0,0,0
15,40,69.9264560589659,69.0070839307004,2.8390372262161,0,0,0,0
15,41,70.9637493235838,68.2200606622736,2.67179638432842,0,0,0,0
15,42,70.4836812577108,67.1648615864601,2.68287941264885,0,0,0,0
15,43,71.7119200204689,69.6593359407089,2.79150929915345,0,0,0,0
15,44,75.0304701444285,77.2739988123127,2.90185955920795,4.37959002397292e-10,0,0,0
15,45,80.1032068638199,78.4942245906965,3.99910112394964,1.71132749779979e-05,0,3.33066907387547e-16,0
15,46,82.720421489979,82.8977635088805,4.12097482344674,0.00157733938851345,0,6.96487312268346e-12,0
15,47,85.1005787502734,84.1102611894258,4.17288308890431,0.00433296605627786,0,8.626321879035e-11,0
15,48,87.0576455589773,84.5225809427288,3.53806142281331,0.00144402960444967,0,6.17284001691587e-14,0
15,49,85.2006566919753,84.6089891635179,3.51819958673589,0.00148093493730406,0,5.41788836017076e-14,0
15,50,88.2175550319946,86.1002245070132,3.31299590110985,0.00340892164490691,0,5.01820807130571e-14,0
15,51,94.530197906142,91.0483639446994,3.97895927954463,0.156440575603769,0,3.68339016065811e-07,0
15,52,91.1665087363879,90.7724908838627,4.00767732254479,0.14212980864416,0,3.10143366766269e-07,0
15,53,91.6675751382321,89.9281086647315,3.54507336434063,0.0737085985593486,0,2.13406425864093e-09,0
15,54,88.3493330540251,88.0218162163932,3.48418637888717,0.0216316741625959,0,3.44071438007632e-11,0
15,55,84.7224032494382,83.8764945952635,3.64004552715929,0.00105807656140711,0,7.74935671188359e-14,0
15,56,87.5118310905089,86.985191788325,3.725480605377,0.015060199208682,0,8.91405838032711e-11,0
15,57,84.6953461374866,83.3819696007606,3.59527083982054,0.000578545203575698,0,1.34336985979644e-14,0
15,58,76.5333057737389,78.7287090096932,3.51373641741012,1.66810943813545e-06,0,0,0
15,59,90.1100320332171,86.6257006636975,3.56194687804985,0.00891841977136187,0,6.3172800324196e-12,0
15,60,82.5618490840127,85.0503239626236,3.36628962418951,0.00146654100593591,0,1.13242748511766e-14,0
15,61,81.4643449840391,81.392436030024,3.2708389906001,1.45878735086091e-05,0,0,0
15,62,80.7348217783255,82.3917929243802,3.46179100710873,0.000125829054366311,0,1.11022302462516e-16,0
15,63,81.6627966277557,82.7685835210002,3.3264212855599,0.00010939840628521,0,0,0
15,64,87.9295785873785,90.4575372055454,4.38870756048189,0.146951821453148,0,1.88410723389598e-06,0
15,65,71.9865675311533,71.1492232272363,3.15760998589707,1.80966353013901e-14,0,0,0
15,66,74.3250241391626,73.4939933522421,3.80483161368589,7.17808090744398e-09,0,0,0
15,67,73.675148215969,71.1675303770725,3.22812462695911,6.68354260824344e-14,0,0,0
15,68,83.1887711402613,81.422933958421,4.20757879313156,0.000593467576056717,0,1.5842882561401e-12,0
15,69,72.9782620330705,71.8642186501579,3.49051975150126,1.50086609806976e-11,0,0,0
15,70,73.1572236884121,69.8790166557733,3.33668717273609,2.20934381900406e-14,0,0,0
15,71,76.0577875244196,72.9495051427531,3.66311977307681,7.84829090605399e-10,0,0,0
15,72,70.4281782470099,70.0181657012961,3.24220889926166,5.55111512312578e-15,0,0,0
15,73,79.5554744868422,78.0205185159689,3.92890309963387,7.19084465827802e-06,0,0,0
15,74,74.7469637211521,75.0434699357808,3.3108580001402,7.38279659628915e-10,0,0,0
15,75,72.0403646106058,70.0646869811158,3.0728585032998,2.22044604925031e-16,0,0,0
15,76,78.328671105572,77.128282085115,3.51921003873338,1.73002164371994e-07,0,0,0
15,77,73.6811348324504,73.0832143013929,3.12820601945036,1.05804254246777e-12,0,0,0
15,78,84.3937993542251,79.9668757438339,4.03832444781636,9.25828229931813e-05,0,1.24344978758018e-14,0
15,79,71.4670471219497,71.7284149704445,3.3144896136715,9.5812247025151e-13,0,0,0
15,80,69.3883497804886,65.8541311407733,3.38354174682569,0,0,0,0
15,81,68.2007586717905,67.1080644969433,2.91510499061793,0,0,0,0
15,82,69.862958251355,70.9139565322753,3.25116904461829,5.50670620214078e-14,0,0,0
15,83,65.1329244777559,62.5561326192679,2.50547955399321,0,0,0,0
15,84,67.9925940322652,66.6484428833278,2.59641694622711,0,0,0,0
15,85,72.5032580339268,70.6019451004415,3.69323246771954,1.75447434358489e-11,0,0,0
15,86,76.6963302164475,75.3858022593544,4.32099289627152,2.63088258534161e-06,0,1.11022302462516e-16,0
15,87,71.4631635546617,69.0441333985885,3.57873637455651,1.78856929267113e-13,0,0,0
16,2,74.0287721298324,72.8906734239275,3.74695010699803,1.63261348884447e-09,0,0,0
16,3,63.6530547620499,66.222021422043,3.35976402924569,0,0,0,0
16,4,61.6800808563729,62.8864407319678,3.19635077110315,0,0,0,0
16,5,67.7483346586015,65.5778261184931,3.70732892080756,8.88178419700125e-16,0,0,0
16,6,64.6384418203296,64.0954091604382,3.40194779262885,0,0,0,0
16,7,63.844714947142,62.708146664743,3.21895489023313,0,0,0,0
16,8,62.8277772518157,61.5567760374613,3.29464565864322,0,0,0,0
16,9,66.8577236828555,66.4048935992886,3.41444667645528,0,0,0,0
16,10,71.6610710523664,69.5801915108574,3.53379953357921,2.76889622341514e-13,0,0,0
16,11,66.559322468317,68.0811499246416,3.58206441503919,2.48689957516035e-14,0,0,0
16,12,59.3317464809749,61.8343671741668,3.05949020498392,0,0,0,0
16,13,67.9855065871586,65.9275979219128,3.52292024962857,1.11022302462516e-16,0,0,0
16,14,66.1587056665279,66.1540548374479,3.5641371839814,2.22044604925031e-16,0,0,0
16,15,64.8481049620967,64.994004534063,3.36822870049496,0,0,0,0
16,16,64.3996447530708,63.2395417580205,3.46712841602814,0,0,0,0
16,17,66.6151078110054,66.2295943910226,3.69921165212119,3.21964677141295e-15,0,0,0
16,18,64.6003392722117,65.0377525014964,3.23065882661318,0,0,0,0
16,19,63.5102617708844,64.9397882864258,3.36619515346942,0,0,0,0
16,20,66.3732314318421,64.1534368200725,3.7228294407094,0,0,0,0
16,21,66.79545606689,65.2409230831564,3.81861969502939,2.88657986402541e-15,0,0,0
16,22,70.4381816124665,68.8738439481992,4.40277807287266,1.35279121238341e-09,0,0,0
16,23,83.0997914720154,80.8585452594018,3.75523127321574,7.75307501259537e-05,0,8.88178419700125e-16,0
16,24,76.6409670830155,79.3492552613548,3.89497827912147,2.7348446822395e-05,0,3.33066907387547e-16,0
16,25,63.3761950318388,66.244889003665,3.23715096211854,0,0,0,0
16,26,67.3015784797719,66.9950073293429,3.31510166425238,0,0,0,0
16,27,75.1185359140074,75.9726230325178,4.07949752751003,1.43568184862719e-06,0,0,0
16,28,89.3364988393918,90.0871959551107,4.21402604563579,0.118803774285967,0,4.7114434065243e-07,0
16,29,118.057352114243,119.028612418745,4.89362670515772,0.999999513755709,1,0.954651085583579,1
16,30,113.202568797162,108.196061239186,4.29583696827074,0.998881985972291,1,0.276089625032342,1
16,31,115.938436891547,110.230303386466,4.09741317793508,0.999892817007605,1,0.449542465977146,1
16,32,119.785214712726,118.460273666542,4.58654411132358,0.999999831146564,1,0.95362630032057,1
16,33,128.014484502778,130.793697156911,4.71642478222596,0.999999999999982,1,0.999989300999734,1
